Rank,Card_Name,Expansion,Card_ID,Historical_AVG7,Historical_AVG30,Historical_TREND,Historical_Discount_Pct,Current_Cheapest,Current_Average,EX_Plus_Price,EX_Plus_Condition,EX_Plus_Seller,EX_Plus_Quantity,EX_Plus_vs_AVG7_Pct,EX_Plus_vs_TREND_Pct,Total_Listings,Cardmarket_URL
1,Mana Vault,Unlimited,5149,259.13,197.58,262.57,24.751494839471373,240.0,268.59799999999996,240.0,EX,vietj,1,-7.382394936904254,-8.595803023955515,10,https://www.cardmarket.com/en/Magic/Products/Singles/Unlimited/Mana-Vault?language=1&minCondition=3
2,Winter Orb,Unlimited,5179,90.84,84.89,111.64,23.96094589752777,90.0,118.95900000000002,90.0,EX,DoubleDown,1,-0.924702774108326,-19.38373342887854,10,https://www.cardmarket.com/en/Magic/Products/Singles/Unlimited/Winter-Orb?language=1&minCondition=3
3,Swords to Plowshares,Unlimited,5077,64.82,62.8,78.46,19.9592148865664,58.12,82.276,58.12,EX,Luckylev,1,-10.336315951866702,-25.924037726229926,10,https://www.cardmarket.com/en/Magic/Products/Singles/Unlimited/Swords-To-Plowshares?language=1&minCondition=3
4,Strip Mine,Antiquities,6943,64.6,49.74,60.82,18.21769154883262,50.0,58.24400000000001,50.0,EX,Buzzle1-,2,-22.600619195046434,-17.79020059191056,10,https://www.cardmarket.com/en/Magic/Products/Singles/Antiquities/Strip-Mine?language=1&minCondition=3
5,Strip Mine,Antiquities,6942,85.6,53.05,64.22,17.393335409529744,50.0,58.24400000000001,50.0,EX,Buzzle1-,2,-41.588785046728965,-22.14263469324198,10,https://www.cardmarket.com/en/Magic/Products/Singles/Antiquities/Strip-Mine?language=1&minCondition=3
6,Mana Drain,Legends,7036,146.34,139.46,164.73,15.340253748558236,138.84,163.693,138.84,EX,Bronhy,1,-5.125051250512505,-15.716627208158798,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Mana-Drain?language=1&minCondition=3
14,Arcades Sabboth,Legends,7229,40.71,32.68,35.71,8.485018202184264,24.98,29.121999999999996,24.98,EX,fabiolone1,1,-38.6391549987718,-30.04760571268552,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Arcades-Sabboth?language=1&minCondition=3
17,Aladdin's Lamp,Arabian Nights,6849,35.17,34.01,36.48,6.770833333333331,33.98,38.277,33.98,EX,Nerdys,1,-3.3835655388115002,-6.853070175438597,10,https://www.cardmarket.com/en/Magic/Products/Singles/Arabian-Nights/Aladdin-s-Lamp?language=1&minCondition=3
18,Corpse Dance,Tempest,8745,17.0,17.2,18.42,6.623235613463639,14.5,17.125,14.5,EX,Vitosellmagic,1,-14.705882352941178,-21.28121606948969,10,https://www.cardmarket.com/en/Magic/Products/Singles/Tempest/Corpse-Dance?language=1&minCondition=3
19,Earthcraft,Tempest,8851,89.01,86.14,92.14,6.5118298241805945,83.0,91.203,83.0,EX,Nyar752,1,-6.752050331423441,-9.919687432168441,10,https://www.cardmarket.com/en/Magic/Products/Singles/Tempest/Earthcraft?language=1&minCondition=3
21,Goblin Welder,Urza's Legacy,10637,17.4,17.24,18.32,5.895196506550229,14.79,17.184,14.79,EX,angrygaspy,1,-14.999999999999996,-19.26855895196507,10,https://www.cardmarket.com/en/Magic/Products/Singles/Urzas-Legacy/Goblin-Welder?language=1&minCondition=3
22,Strip Mine,Antiquities,6945,70.7,60.55,64.25,5.758754863813234,50.0,58.24400000000001,50.0,EX,Buzzle1-,2,-29.27864214992928,-22.17898832684825,10,https://www.cardmarket.com/en/Magic/Products/Singles/Antiquities/Strip-Mine?language=1&minCondition=3
23,Rishadan Port,Mercadian Masques,11697,44.39,45.03,47.41,5.020037966673688,41.99,47.773999999999994,41.99,EX,NAJ-cards,1,-5.406623113313806,-11.432187302256898,10,https://www.cardmarket.com/en/Magic/Products/Singles/Mercadian-Masques/Rishadan-Port?language=1&minCondition=3
25,Chalice of the Void,Mirrodin,150,14.33,14.75,15.49,4.777275661717238,13.0,14.477,13.0,EX,Favorit60,1,-9.281228192602931,-16.07488702388638,10,https://www.cardmarket.com/en/Magic/Products/Singles/Mirrodin/Chalice-Of-The-Void?language=1&minCondition=3
28,Worldly Tutor,Mirage,8204,14.37,13.54,14.19,4.580690627202258,9.0,12.277,9.0,EX,JulienJ,1,-37.36951983298538,-36.57505285412262,10,https://www.cardmarket.com/en/Magic/Products/Singles/Mirage/Worldly-Tutor?language=1&minCondition=3
30,Dance of the Dead,Ice Age,6218,15.88,15.37,16.01,3.9975015615240617,14.0,14.963999999999999,14.0,EX,roene,1,-11.838790931989928,-12.55465334166147,10,https://www.cardmarket.com/en/Magic/Products/Singles/Ice-Age/Dance-Of-The-Dead?language=1&minCondition=3
32,Land Tax,Legends,7169,52.46,56.29,58.2,3.2817869415807626,50.0,52.751,50.0,EX,BlackLilith-13,1,-4.689287075867329,-14.089347079037806,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Land-Tax?language=1&minCondition=3
33,Cursed Scroll,Tempest,9006,28.22,27.19,28.09,3.203987184051259,24.0,30.353,24.0,EX,Baldo1986,1,-14.953933380581145,-14.560341758632964,10,https://www.cardmarket.com/en/Magic/Products/Singles/Tempest/Cursed-Scroll?language=1&minCondition=3
34,Horn of Greed,Stronghold,9214,10.2,10.05,10.36,2.99227799227798,8.0,9.289,8.0,EX,Schwestern,1,-21.568627450980387,-22.779922779922774,10,https://www.cardmarket.com/en/Magic/Products/Singles/Stronghold/Horn-Of-Greed?language=1&minCondition=3
42,Underworld Dreams,Legends,7008,84.2,86.79,88.2,1.5986394557823091,81.99,95.032,81.99,EX,MichelPlaccini,1,-2.624703087885995,-7.040816326530622,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Underworld-Dreams?language=1&minCondition=3
43,Volrath's Stronghold,Stronghold,9222,58.03,59.78,60.69,1.4994232987312517,55.0,60.45400000000001,55.0,EX,Demonikos666,1,-5.221437187661556,-9.375514911847088,10,https://www.cardmarket.com/en/Magic/Products/Singles/Stronghold/Volrath-s-Stronghold?language=1&minCondition=3
47,Karakas,Legends,7219,37.1,39.51,39.94,1.0766149223835748,34.4,36.789,34.4,EX,TheMagicCardTraderUK,1,-7.277628032345021,-13.870806209313969,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Karakas?language=1&minCondition=3
49,Lion's Eye Diamond,Mirage,8323,330.38,320.91,322.18,0.39418958346265504,299.99,339.68899999999996,299.99,EX,meeples-et-cartes,1,-9.198498698468427,-6.887454218138927,10,https://www.cardmarket.com/en/Magic/Products/Singles/Mirage/Lion-s-Eye-Diamond?language=1&minCondition=3
55,Aluren,Tempest,8842,33.9,31.35,31.16,-0.6097560975609797,25.0,28.73,25.0,EX,JulienJ,2,-26.253687315634217,-19.768934531450576,10,https://www.cardmarket.com/en/Magic/Products/Singles/Tempest/Aluren?language=1&minCondition=3
56,Ensnaring Bridge,Stronghold,9212,12.65,13.06,12.98,-0.6163328197226507,11.0,12.130999999999998,11.0,EX,CvonK,1,-13.043478260869568,-15.254237288135597,10,https://www.cardmarket.com/en/Magic/Products/Singles/Stronghold/Ensnaring-Bridge?language=1&minCondition=3
57,Enlightened Tutor,Mirage,8269,21.01,21.57,21.41,-0.747314339093882,20.0,20.767000000000003,20.0,NM,ZZZzzzleeper,3,-4.807234650166595,-6.585707613264829,10,https://www.cardmarket.com/en/Magic/Products/Singles/Mirage/Enlightened-Tutor?language=1&minCondition=3
61,Null Rod,Weatherlight,8722,61.26,64.83,63.94,-1.3919299343134197,57.0,59.81699999999999,57.0,EX,Miggy2k,1,-6.953966699314394,-10.853925555208004,10,https://www.cardmarket.com/en/Magic/Products/Singles/Weatherlight/Null-Rod?language=1&minCondition=3
64,Trinisphere,Darksteel,370,17.6,17.49,17.18,-1.804423748544812,15.0,16.785000000000004,15.0,NM,alvaro1990,1,-14.772727272727279,-12.68917345750873,10,https://www.cardmarket.com/en/Magic/Products/Singles/Darksteel/Trinisphere?language=1&minCondition=3
69,Chromium,Legends,7235,31.48,34.77,33.93,-2.475685234305934,25.99,37.733,25.99,EX,Iliaster,1,-17.439644218551468,-23.401119952844095,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Chromium?language=1&minCondition=3
73,Reanimate,Tempest,8780,12.9,13.52,13.03,-3.760552570990025,10.67,12.718,10.67,EX,SwigginPanda,3,-17.28682170542636,-18.112049117421332,10,https://www.cardmarket.com/en/Magic/Products/Singles/Tempest/Reanimate?language=1&minCondition=3
75,Brushland,Ice Age,6539,9.85,11.53,11.07,-4.155374887082195,7.12,9.312,7.12,NM,maxtlion,1,-27.715736040609134,-35.682023486901535,10,https://www.cardmarket.com/en/Magic/Products/Singles/Ice-Age/Brushland?language=1&minCondition=3
81,Vaevictis Asmadi,Legends,7280,32.25,32.33,30.75,-5.138211382113815,28.95,32.585,28.95,EX,CardHouseOfTheEast,1,-10.232558139534886,-5.853658536585368,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Vaevictis-Asmadi?language=1&minCondition=3
84,Sphere of Resistance,Exodus,9367,22.86,22.66,21.47,-5.542617605961814,20.0,22.113999999999997,20.0,NM,karkow1,2,-12.510936132983375,-6.846762925011639,10,https://www.cardmarket.com/en/Magic/Products/Singles/Exodus/Sphere-Of-Resistance?language=1&minCondition=3
91,Thawing Glaciers,Alliances,8041,10.03,10.65,9.78,-8.895705521472404,6.0,9.309999999999999,6.0,EX,isys59,1,-40.17946161515453,-38.65030674846625,10,https://www.cardmarket.com/en/Magic/Products/Singles/Alliances/Thawing-Glaciers?language=1&minCondition=3
102,Oath of Druids,Exodus,9343,17.65,18.38,15.66,-17.36909323116219,14.39,18.575,14.39,EX,qasno,1,-18.470254957507073,-8.109833971902933,10,https://www.cardmarket.com/en/Magic/Products/Singles/Exodus/Oath-Of-Druids?language=1&minCondition=3
